median_income,percent_college,percent_lunch,percent_married,rate_unemployment,school_level,school_type,state,year,zip_code,average_act
47332.0,0.639901173563928,0.547995139732685,0.756818181818182,0.0657578187650361,High,Regular School,TN,2016-2017,38024,21.7
52747.0,0.570873283233998,0.232905982905983,0.700524246395806,0.106436420722135,High,Regular School,MI,2016-2017,48131,19.9
59427.0,0.639270771069934,0.354219948849105,0.678660669665167,0.0527983104540655,High,Regular School,GA,2016-2017,31032,19.5421245421245
51944.0,0.820007044734061,0.36671270718232,0.712731229597388,0.0532168387609214,High,Regular School,FL,2016-2017,32806,21.5934065934066
101875.0,0.726770108792581,0.159631246967492,0.93339457969683,0.0374271205567049,High,Regular School,IL,2016-2017,60487,21.8
49018.0,0.544333807491702,0.460587326120556,0.54014598540146,0.146955503512881,High,Regular School,NC,2016-2017,27051,18.6874236874237
53519.0,0.515772224498157,0.317196167423096,0.578737010391687,0.106498951781971,High,Regular School,MO,2016-2017,63016,21.0
44784.0,0.642788920725883,0.673986486486487,0.361111111111111,0.0570153693604363,High,Regular School,OH,2016-2017,43232,16.0
30156.0,0.325051759834369,0.608275862068966,0.556836902800659,0.141176470588235,High,Regular School,TX,2016-2017,76305,19.5177045177045
23299.0,0.325038880248834,0.447619047619048,0.485185185185185,0.084192439862543,High,Regular School,OH,2016-2017,43906,19.0
87250.0,0.697847462131278,0.295404814004376,0.852586206896552,0.0976373469968688,High,Regular School,NJ,2016-2017,8830,21.7887667887668
45663.0,0.66045428072219,0.436708860759494,0.883243243243243,0.0682957393483709,High,Regular School,MI,2016-2017,49922,22.1
39572.0,0.228205891103838,0.872607655502392,0.625666074600355,0.0620858039762818,High,Regular School,TX,2016-2017,75217,15.4639804639805
53598.0,0.544956997654418,0.194945848375451,0.762110726643599,0.0803967632471939,High,Regular School,WI,2016-2017,53156,22.7
56406.0,0.43526654950205,0.131645569620253,0.904517453798768,0.0445632798573975,High,Regular School,IN,2016-2017,46772,21.2002442002442
46192.0,0.624550898203593,0.425953079178886,0.579710144927536,0.0365135453474676,High,Regular School,PA,2016-2017,17109,19.3711843711844
36818.0,0.480286738351254,0.428571428571429,0.61566265060241,0.136954858454476,High,Regular School,OH,2016-2017,45771,19.0
87170.0,0.765074393108849,0.0629853321829163,0.811850946854001,0.0750421585160202,High,Regular School,TX,2016-2017,76008,23.4004884004884
85529.0,0.784860557768924,0.139381985535832,0.856232294617564,0.046186895810956,High,Regular School,FL,2016-2017,32561,24.6214896214896
103819.0,0.935483870967742,0.112676056338028,0.755409219190969,0.0446927374301676,High,Regular School,TX,2016-2017,76109,22.7899877899878
69179.0,0.629342723004695,0.0937618147448015,0.811419591409115,0.0694372741352607,High,Regular School,PA,2016-2017,17050,23.986568986569
35833.0,0.465419039869813,0.558712121212121,0.483807005948447,0.147991543340381,High,Regular School,IL,2016-2017,61462,19.8
104583.0,0.968161522034556,0.850980392156863,0.804824561403509,0.046189376443418,High,Regular School,NY,2016-2017,10016,15.4884004884005
39814.0,0.618495193901226,0.693817468105986,0.572972972972973,0.110554561717352,High,Regular School,KY,2016-2017,40214,15.7
59559.0,0.647245091830272,0.27536231884058,0.664285714285714,0.0995400788436268,High,Regular School,NY,2016-2017,11106,23.2783882783883
29717.0,0.494668246445498,0.603092783505155,0.5,0.0808448652585579,High,Regular School,TX,2016-2017,75925,16.953601953602
27250.0,0.414190418435415,0.666666666666667,0.366093366093366,0.0521042084168337,High,Regular School,LA,2016-2017,70058,17.5
55253.0,0.555854241338112,0.427807486631016,0.584269662921348,0.0547520661157025,High,Regular School,PA,2016-2017,19154,19.6398046398046
43403.0,0.405636208368915,0.255102040816327,0.745762711864407,0.0433539780848023,High,Regular School,PA,2016-2017,15530,20.5921855921856
45777.0,0.621667612024957,0.190721649484536,0.706457925636008,0.0742521367521368,High,Regular School,PA,2016-2017,17837,24.5482295482295
17294.0,0.476923076923077,0.489482200647249,0.0638655462184874,0.180059523809524,High,Regular School,IL,2016-2017,62864,18.7
43702.0,0.473148473148473,0.785923753665689,0.420533070088845,0.171928489920122,High,Regular School,NY,2016-2017,11226,15.0488400488401
45576.0,0.324051654560129,0.386873920552677,0.800261951538965,0.0856164383561644,High,Regular School,OH,2016-2017,43844,21.0
103469.0,0.792263610315186,0.192202462380301,0.978978978978979,0.107201759208356,High,Regular School,TN,2016-2017,37066,20.8
15855.0,0.329885057471264,0.990769230769231,0.0,0.283742331288344,High,Regular School,PA,2016-2017,19122,16.1965811965812
41281.0,0.778576094056172,0.455621301775148,0.373626373626374,0.0605828220858896,High,Regular School,NC,2016-2017,28303,20.7142857142857
54779.0,0.445005257623554,0.715846994535519,0.633543940264216,0.0534890869966185,High,Regular School,PA,2016-2017,17113,18.1013431013431
48243.0,0.536818008393743,0.743119266055046,0.735227272727273,0.0582220367278798,High,Regular School,NY,2016-2017,10002,16.0744810744811
24306.0,0.540898345153664,0.4221331997997,0.173806609547124,0.0492923377257199,High,Regular School,NC,2016-2017,27405,21.4713064713065
70365.0,0.664921465968586,0.174817313097246,0.663329161451815,0.0756663800515907,High,Regular School,WA,2016-2017,98258,22.960927960928
76073.0,0.809092915471198,0.464052287581699,0.852239674229203,0.0474226804123711,High,Alternative School,TX,2016-2017,78676,21.5689865689866
63850.0,0.746227929373997,0.388921282798834,0.671626648630369,0.0999822411649796,High,Regular School,FL,2016-2017,33914,19.957264957265
33713.0,0.40783833435395,0.35609756097561,0.583465818759936,0.00244498777506112,High,Regular School,TX,2016-2017,76531,21.3003663003663
44118.0,0.486180014174344,0.3886925795053,0.570536828963795,0.0209380234505863,High,Regular School,TX,2016-2017,76901,19.8351648351648
50347.0,0.470340604668963,0.311111111111111,0.682926829268293,0.0995418575593503,High,Regular School,IN,2016-2017,46931,20.6239316239316
27105.0,0.608404611379695,0.410828025477707,0.291170945522855,0.28626320845341,High,Regular School,NC,2016-2017,28301,18.7362637362637
71399.0,0.390225276823215,0.528542646071189,0.577296489917849,0.0914285714285714,High,Regular School,NJ,2016-2017,7060,18.8827838827839
79091.0,0.785226816539542,0.238157322903086,0.84375,0.0813253012048193,High,Regular School,IL,2016-2017,60194,22.3
59107.0,0.581846799580273,0.173441734417344,0.709883103081828,0.0598337950138504,High,Regular School,TX,2016-2017,76554,21.984126984127
32725.0,0.362426035502959,0.845144356955381,0.560033585222502,0.135657089024965,High,Regular School,IL,2016-2017,60608,17.4
33824.0,0.362947368421053,0.388185654008439,0.351935193519352,0.134045653229723,High,Regular School,OH,2016-2017,43311,21.0
61543.0,0.603402646502836,0.195035460992908,0.732739420935412,0.0683039140445127,High,Regular School,IL,2016-2017,61063,21.0
41349.0,0.788996029495179,0.3808,0.81547619047619,0.0345514950166113,High,Regular School,IL,2016-2017,62450,19.3
31283.0,0.51045211473019,0.432506887052342,0.737064413938754,0.0955414012738854,High,Regular School,KY,2016-2017,42064,18.5
25716.0,0.417167381974249,0.35519801980198,0.460674157303371,0.0606516290726817,High,Regular School,WI,2016-2017,54409,21.8
75467.0,0.754586466165414,0.149425287356322,0.650220264317181,0.0727036676403765,High,Regular School,WA,2016-2017,98275,24.9145299145299
26201.0,0.296198347107438,0.890804597701149,0.25498753117207,0.213173119715176,High,Regular School,TN,2016-2017,38114,14.7
25227.0,0.622747747747748,0.855640535372849,0.315286624203822,0.0786924939467312,High,Regular School,WI,2016-2017,53204,14.6
48417.0,0.438223334375977,0.191655801825293,0.712174524982407,0.0903246544519447,High,Regular School,WI,2016-2017,54961,21.6
51377.0,0.522453169104439,0.359375,0.766809728183119,0.0638537271448664,High,Regular School,WI,2016-2017,54732,23.3
52569.0,0.562763466042155,0.411764705882353,0.752390538500252,0.131147540983607,High,Regular School,MI,2016-2017,48048,17.3
29167.0,0.407361197754211,0.448028673835125,0.612413793103448,0.0847322142286171,High,Regular School,KY,2016-2017,42408,20.3
35744.0,0.521990740740741,0.405919661733615,0.462251655629139,0.0804020100502513,High,Regular School,MO,2016-2017,63020,21.3
36481.0,0.431626056688215,0.95320197044335,0.357206012378426,0.193743693239152,High,Regular School,NY,2016-2017,10468,13.4615384615385
19227.0,0.663519313304721,0.350101282916948,0.161425576519916,0.143102264927934,High,Regular School,GA,2016-2017,31601,20.2991452991453
20169.0,0.347605893186004,0.991228070175439,0.194122196442382,0.216686674669868,High,Regular School,NY,2016-2017,11201,15.6349206349206
28201.0,0.328689370485036,0.489731437598736,0.362249761677788,0.244,High,Regular School,KY,2016-2017,40004,18.7
47109.0,0.811152630066111,0.429200293470286,0.414261094355881,0.123152709359606,High,Regular School,GA,2016-2017,30038,18.8827838827839
31014.0,0.372657693322776,0.391235059760956,0.375868055555556,0.219828858070227,High,Regular School,TN,2016-2017,37771,18.9
33354.0,0.382407066617593,0.488112927191679,0.450915141430948,0.116580310880829,High,Regular School,FL,2016-2017,32641,26.7216117216117
25473.0,0.342051282051282,0.6884765625,0.262135922330097,0.124381625441696,High,Regular School,MO,2016-2017,64124,14.7
62679.0,0.644722814498934,0.382693197593707,0.594488188976378,0.0963888134672821,High,Regular School,WI,2016-2017,53144,20.4
37014.0,0.419909502262443,0.612426035502959,0.494287890327494,0.131755018013381,High,Regular School,MI,2016-2017,49057,19.6
27038.0,0.570263658602881,0.774709302325581,0.340621963070943,0.265216112907968,High,Regular School,MO,2016-2017,63136,15.5
31009.0,0.366770079283006,0.644991212653779,0.659109991603694,0.0963529941467807,High,Regular School,TN,2016-2017,37367,19.2
57440.0,0.670623145400593,0.344642857142857,0.749379652605459,0.206697459584296,High,Regular School,NC,2016-2017,28056,20.4456654456654
42404.0,0.500462534690102,0.613111726685134,0.433206106870229,0.0580912863070539,High,Regular School,MI,2016-2017,48180,17.4
32281.0,0.37173579109063,0.582417582417582,0.630588235294118,0.0736714975845411,High,Regular School,TX,2016-2017,79088,21.5934065934066
64678.0,0.635347351610327,0.218455743879473,0.751291989664083,0.0472103004291846,High,Regular School,IL,2016-2017,62230,20.7
105255.0,0.750877192982456,0.104338275672707,0.825481798715203,0.0543219666931007,High,Regular School,WA,2016-2017,98042,22.8388278388278
63584.0,0.526801667659321,0.189526184538653,0.783659378596087,0.045863309352518,High,Regular School,IL,2016-2017,62615,20.1
50687.0,0.568181818181818,0.225118483412322,0.724066390041494,0.0593512767425811,High,Regular School,PA,2016-2017,17815,22.3992673992674
79226.0,0.795371050698016,0.189075630252101,0.66384778012685,0.0649706457925636,High,Regular School,MA,2016-2017,2532,21.031746031746
75483.0,0.767025089605735,0.130369253956292,0.8555,0.0955503512880562,High,Regular School,MO,2016-2017,63026,22.8
44155.0,0.502322257949268,0.508541392904074,0.506550218340611,0.0714853057982526,High,Regular School,OH,2016-2017,44041,21.0
46012.0,0.393984962406015,0.315875613747954,0.714104996837445,0.0225364560318162,High,Regular School,TX,2016-2017,78945,21.4713064713065
47661.0,0.401146131805158,0.607287449392713,0.559116022099448,0.0967144840351689,High,Regular School,TX,2016-2017,76135,17.6617826617827
56525.0,0.619311875693674,0.483234714003945,0.753799392097264,0.0521528198908429,High,Regular School,MI,2016-2017,48121,17.8
33107.0,0.404293381037567,0.386138613861386,0.583798882681564,0.0375690607734807,High,Regular School,TX,2016-2017,76877,22.2527472527473
51458.0,0.468073593073593,0.262626262626263,0.687755102040816,0.05410225921522,High,Regular School,PA,2016-2017,17023,20.6654456654457
80225.0,0.783138173302108,0.0931586608442504,0.77852998065764,0.0167539267015707,High,Regular School,MA,2016-2017,2557,23.2295482295482
61831.0,0.610169491525424,0.256892230576441,0.802197802197802,0.0762506070908208,High,Regular School,PA,2016-2017,15037,20.5189255189255
43500.0,0.56341226078495,0.33615221987315,0.624526873580621,0.134233220847394,High,Regular School,MA,2016-2017,1562,21.3003663003663
110086.0,0.935212660731949,0.119663648124191,0.654390934844193,0.0728316711997582,High,Regular School,TX,2016-2017,78209,23.9133089133089
48879.0,0.483071553228621,0.271753681392236,0.66304347826087,0.0909442724458204,High,Regular School,IN,2016-2017,46733,20.9413919413919
31268.0,0.402796571944069,0.429661016949153,0.445267489711934,0.104847801578354,High,Regular School,TX,2016-2017,75020,21.5689865689866
52391.0,0.508506616257089,0.243727598566308,0.885635864592864,0.0955585464333782,High,Regular School,IN,2016-2017,46953,20.6385836385836
22885.0,0.334488734835355,0.653876272513704,0.382308845577211,0.116666666666667,High,Regular School,FL,2016-2017,34741,17.6862026862027
58819.0,0.51986183074266,0.306306306306306,0.824414715719064,0.0559726962457338,High,Regular School,IN,2016-2017,46928,20.032967032967
34487.0,0.383355467020806,0.68503937007874,0.427374301675978,0.12699203187251,High,Regular School,TX,2016-2017,78368,16.978021978022
32225.0,0.457066189624329,0.568516421291053,0.618236472945892,0.126045400238949,High,Regular School,NC,2016-2017,28645,18.956043956044
63617.0,0.764507675028079,0.248206599713056,0.833865814696486,0.053870529651426,High,Regular School,MO,2016-2017,65742,22.8
51071.0,0.468553459119497,0.366013071895425,0.792307692307692,0.0809210526315789,High,Regular School,WI,2016-2017,54153,22.0
107835.0,0.864601769911504,0.0310077519379845,0.892627599243856,0.0675592173017508,High,Regular School,NJ,2016-2017,8691,23.0586080586081
42024.0,0.484670306593868,0.352186588921283,0.517821782178218,0.089041095890411,High,Regular School,FL,2016-2017,32084,22.6434676434676
70350.0,0.757871396895787,0.182011030971574,0.6875,0.0805709023941068,High,Regular School,IL,2016-2017,60169,23.0
36921.0,0.504670402989058,0.786885245901639,0.291294642857143,0.060889175257732,High,Regular School,NY,2016-2017,10027,15.9279609279609
25679.0,0.558479532163743,0.800573888091822,0.391134289439374,0.186623516720604,High,Regular School,NC,2016-2017,28205,15.7326007326007
45476.0,0.565417867435159,0.197177251971773,0.592005513439008,0.100120264582081,High,Regular School,MO,2016-2017,64015,22.6
43981.0,0.459459459459459,0.29426433915212,0.688766114180479,0.110128261831048,High,Regular School,MO,2016-2017,64040,21.3
30991.0,0.172932330827068,0.696503496503497,0.425490196078431,0.102171136653895,High,Regular School,OH,2016-2017,43207,16.0
65878.0,0.720480668756531,0.262910798122066,0.694444444444444,0.0773514851485149,High,Regular School,TX,2016-2017,77498,21.984126984127
51964.0,0.646288209606987,0.258485639686684,0.653061224489796,0.0691318327974277,High,Regular School,MI,2016-2017,49712,20.2
36994.0,0.37921146953405,0.4925,0.580801944106926,0.0965125709651257,High,Regular School,IN,2016-2017,47959,20.2405372405372
94167.0,0.882940108892922,0.101583113456464,0.914893617021277,0.104421448730009,High,Regular School,NJ,2016-2017,8035,21.3492063492064
30167.0,0.310614525139665,0.466329966329966,0.48974358974359,0.134938001458789,High,Regular School,TN,2016-2017,38320,18.6
54458.0,0.586827615417196,0.196159122085048,0.613431151241535,0.151414677276746,High,Regular School,NJ,2016-2017,8734,21.5201465201465
44526.0,0.522598870056497,0.435754189944134,0.78150406504065,0.0649281532730176,High,Regular School,MO,2016-2017,65332,21.6
28269.0,0.619005719313682,0.359255202628697,0.337896253602305,0.0894023103967855,High,Regular School,KY,2016-2017,40517,20.7
33773.0,0.583083383323335,0.372233400402414,0.564615384615385,0.0914454277286136,High,Regular School,TX,2016-2017,78643,21.8376068376068
38203.0,0.384825967931169,0.356862745098039,0.637878787878788,0.202282157676349,High,Regular School,OH,2016-2017,45679,21.0
70086.0,0.7191818684356,0.277694982613015,0.792416606671466,0.0823461427333141,High,Regular School,GA,2016-2017,30043,21.6910866910867
27832.0,0.383512544802867,0.649253731343284,0.341831916902738,0.235933806146572,High,Regular School,MO,2016-2017,63834,17.8
59868.0,0.503184713375796,0.0,0.728200765631646,0.0353100950656406,High,Regular School,OH,2016-2017,45858,22.0
